Models,BoW,TF-IDF,Word2Vec,GloVe,RoBERTa,BERTweet,USE,PreTrained
NB,0.771578947368421,0.7352631578947368,0.3836842105263158,0.6389473684210526,0.6589837611314825,0.7103195390256679,0.6736511262441068,N/A
LR,0.7757894736842105,0.7784210526315789,0.5426315789473685,0.628421052631579,0.7988475641697224,0.78365636458879,0.6961760083813515,N/A
KNN,0.7042105263157895,0.7036842105263158,0.6278947368421053,0.7052631578947368,0.7773703509690938,0.7585123101100052,0.7239392352016762,N/A
MLP,0.6973684210526315,0.6673684210526316,0.6563157894736842,0.738421052631579,0.8339444735463594,0.8082765845992667,0.7763226820324778,N/A
LSTM,N/A,N/A,0.6742105263157895,0.7657894736842106,N/A,N/A,N/A,N/A
XGBoost,0.7252631578947368,0.7236842105263158,0.6826315789473684,0.7331578947368421,0.8119434258774227,0.7632268203247774,0.7386066003143007,N/A
Ensemble,0.7926315789473685,0.7842105263157895,0.6815789473684211,0.7436842105263158,0.8433734939759037,0.8239916186485071,0.7742273441592457,N/A
RoBERTa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.677841801990571
BERTweet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6547930853850183
BERTA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.34573074908328966
